ANNO DI RIFERIMENTO; INCIDENTI ;COSTO SOCIALE INCIDENTI (IN EURO);FERITI;COSTO SOCIALE FERITI (IN EURO);MORTI;COSTO SOCIALE MORTI (IN EURO);TOTALE (IN EURO)
2005;1414;15534204;2013;84986847;33;49631670;150152721
2006;1261;13853346;1770;74727630;16;24063840;112644816
2007;1357;14908002;1885;79582815;26;39103740;133594557
2008;1226;13468836;1709;72152271;20;30079800;115700907
2009;1165;12798690;1645;69450255;10;15039900;97288845
2010;1149;12622914;1591;67170429;12;18047880;97841223
2011;1122;12326292;1534;64763946;11;16543890;93634128
2012;901;9898386;1217;51380523;19;28575810;89854719
2013;892;9799512;1222;51591618;11;16543890;77935020
2014;860;9447960;1178;49733982;15;22559850;81741792
2015;874;9601764;1190;50240610;15;22559850;82402224
